x_t,x_tt,y_t,y_tt
-0.536912899603913,0.920056554045271,0.323642200510785,-0.161073869881174
0.920056554045271,-0.346179557579495,-0.161073869881174,0.276016966213581
-0.346179557579495,1.10824056569327,0.276016966213581,-0.103853867273848
1.10824056569327,-0.82332987930125,-0.103853867273848,0.332472169707982
-0.82332987930125,0.383451243497686,0.332472169707982,-0.246998963790375
0.383451243497686,0.547152237613735,-0.246998963790375,0.115035373049306
0.547152237613735,0.695909573473303,0.115035373049306,0.16414567128412
0.695909573473303,0.486139483051609,0.16414567128412,0.208772872041991
0.486139483051609,0.877908636267631,0.208772872041991,0.145841844915483
0.877908636267631,0.0668288418288741,0.145841844915483,0.263372590880289
0.0668288418288741,1.25712005914003,0.263372590880289,0.0200486525486622
1.25712005914003,-1.19244252778045,0.0200486525486622,0.377136017742008
-1.19244252778045,-0.613550837141179,0.377136017742008,-0.357732758334134
-0.613550837141179,0.115244760006568,-0.357732758334134,-0.184065251142354
0.115244760006568,0.797340852265086,-0.184065251142354,0.0345734280019703
0.797340852265086,0.144520019434831,0.0345734280019703,0.239202255679526
0.144520019434831,1.2099618052551,0.239202255679526,0.0433560058304492
1.2099618052551,-1.00625459241622,0.0433560058304492,0.362988541576531
-1.00625459241622,-0.0545790850856906,0.362988541576531,-0.301876377724866
-0.0545790850856906,0.693953195134827,-0.301876377724866,-0.0163737255257072
0.693953195134827,0.309426822621324,-0.0163737255257072,0.208185958540448
0.309426822621324,1.07414301655991,0.208185958540448,0.092828046786397
1.07414301655991,-0.522468461247792,0.092828046786397,0.322242904967973
-0.522468461247792,0.940080294769882,0.322242904967973,-0.156740538374338
0.940080294769882,-0.393991883234818,-0.156740538374338,0.282024088430965
-0.393991883234818,1.06470264275408,0.282024088430965,-0.118197564970445
1.06470264275408,-0.705225969452973,-0.118197564970445,0.319410792826224
-0.705225969452973,0.623129657638984,0.319410792826224,-0.211567790835892
0.623129657638984,0.24482541084312,-0.211567790835892,0.186938897291695
0.24482541084312,1.10302362277939,0.186938897291695,0.0734476232529358
1.10302362277939,-0.629877934120189,0.0734476232529358,0.330907086833818
-0.629877934120189,0.775462390185694,0.330907086833818,-0.188963380236057
0.775462390185694,-0.0308420662655705,-0.188963380236057,0.232638717055708
-0.0308420662655705,1.23130699078357,0.232638717055708,-0.00925261987967115
1.23130699078357,-1.13181628765315,-0.00925261987967115,0.36939209723507
-1.13181628765315,-0.424019255360658,0.36939209723507,-0.339544886295944
-0.424019255360658,0.408745853220806,-0.339544886295944,-0.127205776608197
0.408745853220806,0.638891781856516,-0.127205776608197,0.122623755966242
0.638891781856516,0.551167963472931,0.122623755966242,0.191667534556955
0.551167963472931,0.766366961014497,0.191667534556955,0.165350389041879
0.766366961014497,0.343104742533446,0.165350389041879,0.229910088304349
0.343104742533446,1.06510087821583,0.229910088304349,0.102931422760034
1.06510087821583,-0.485284410326551,0.102931422760034,0.319530263464749
-0.485284410326551,0.989828920996365,0.319530263464749,-0.145585323097965
0.989828920996365,-0.517251133075125,-0.145585323097965,0.29694867629891
-0.517251133075125,0.922380447764409,0.29694867629891,-0.155175339922538
0.922380447764409,-0.346275306507837,-0.155175339922538,0.276714134329323
-0.346275306507837,1.10884491127339,0.276714134329323,-0.103882591952351
1.10884491127339,-0.825234444111993,-0.103882591952351,0.332653473382016
-0.825234444111993,0.379236830533654,0.332653473382016,-0.247570333233598
0.379236830533654,0.551080863679906,-0.247570333233598,0.113771049160096
0.551080863679906,0.688604883520229,0.113771049160096,0.165324259103972
0.688604883520229,0.5014768992529,0.165324259103972,0.206581465056069
0.5014768992529,0.854510752378044,0.206581465056069,0.15044306977587
0.854510752378044,0.128178993474304,0.15044306977587,0.256353225713413
0.128178993474304,1.23335142959809,0.256353225713413,0.0384536980422912
1.23335142959809,-1.09116435040603,0.0384536980422912,0.370005428879428
-1.09116435040603,-0.2968900665564,0.370005428879428,-0.32734930512181
-0.2968900665564,0.549249498610381,-0.32734930512181,-0.0890670199669201
0.549249498610381,0.488587963619823,-0.0890670199669201,0.164774849583114
0.488587963619823,0.830569372111282,0.164774849583114,0.146576389085947
0.830569372111282,0.180792714440885,0.146576389085947,0.249170811633385
0.180792714440885,1.20341040380052,0.249170811633385,0.0542378143322656
1.20341040380052,-0.973237425633197,0.0542378143322656,0.361023121140156
-0.973237425633197,0.0349555998257717,0.361023121140156,-0.291971227689959
0.0349555998257717,0.70631812076719,-0.291971227689959,0.0104866799477315
0.70631812076719,0.312047277133999,0.0104866799477315,0.211895436230157
0.312047277133999,1.07557253179672,0.211895436230157,0.0936141831401997
1.07557253179672,-0.525984596477639,0.0936141831401997,0.322671759539015
-0.525984596477639,0.935348045514572,0.322671759539015,-0.157795378943292
0.935348045514572,-0.382621731690394,-0.157795378943292,0.280604413654372
-0.382621731690394,1.07564526826791,0.280604413654372,-0.114786519507118
1.07564526826791,-0.734604359913131,-0.114786519507118,0.322693580480374
-0.734604359913131,0.56719258863564,0.322693580480374,-0.220381307973939
0.56719258863564,0.329228286381583,-0.220381307973939,0.170157776590692
0.329228286381583,1.01841000621544,0.170157776590692,0.0987684859144748
1.01841000621544,-0.353254031149143,0.0987684859144748,0.305523001864631
-0.353254031149143,1.13081922713226,0.305523001864631,-0.105976209344743
1.13081922713226,-0.896229183577557,-0.105976209344743,0.339245768139679
-0.896229183577557,0.214728318845147,0.339245768139679,-0.268868755073267
0.214728318845147,0.666579693647045,-0.268868755073267,0.0644184956535441
0.666579693647045,0.442358612477921,0.0644184956535441,0.199973908094113
0.442358612477921,0.926020309247365,0.199973908094113,0.132707583743376
0.926020309247365,-0.0678114746506436,0.132707583743376,0.27780609277421
-0.0678114746506436,1.2713683382422,0.27780609277421,-0.0203434423951931
1.2713683382422,-1.28327187447381,-0.0203434423951931,0.381410501472659
-1.28327187447381,-0.924090883869069,0.381410501472659,-0.384981562342142
-0.924090883869069,-0.580503108652027,-0.384981562342142,-0.277227265160721
-0.580503108652027,0.250995332022745,-0.277227265160721,-0.174150932595608
0.250995332022745,0.737650948028301,-0.174150932595608,0.0752985996068234
0.737650948028301,0.313518110028952,0.0752985996068234,0.22129528440849
0.313518110028952,1.08368423696591,0.22129528440849,0.0940554330086857
1.08368423696591,-0.550064702619066,0.0940554330086857,0.325105271089774
-0.550064702619066,0.901505623195412,0.325105271089774,-0.16501941078572
0.901505623195412,-0.302816754899848,-0.16501941078572,0.270451686958624
-0.302816754899848,1.14207450509132,0.270451686958624,-0.0908450264699543
1.14207450509132,-0.916912871721369,-0.0908450264699543,0.342622351527396
-0.916912871721369,0.165601451467736,0.342622351527396,-0.275073861516411
0.165601451467736,0.68653276146408,-0.275073861516411,0.0496804354403209
0.68653276146408,0.389822309851428,0.0496804354403209,0.205959828439224
0.389822309851428,0.99321382187816,0.205959828439224,0.116946692955428
0.99321382187816,-0.264116481402322,0.116946692955428,0.297964146563448
-0.264116481402322,1.20030362451577,0.297964146563448,-0.0792349444206965
1.20030362451577,-1.09625525185666,-0.0792349444206965,0.36009108735473
-1.09625525185666,-0.322394720757907,0.36009108735473,-0.328876575556999
-0.322394720757907,0.525609726081405,-0.328876575556999,-0.0967184162273722
0.525609726081405,0.516509765960711,-0.0967184162273722,0.157682917824421
0.516509765960711,0.784187644158518,0.157682917824421,0.154952929788213
0.784187644158518,0.294022564036972,0.154952929788213,0.235256293247555
0.294022564036972,1.11422731781953,0.235256293247555,0.0882067692110916
1.11422731781953,-0.649896752874334,0.0882067692110916,0.334268195345859
-0.649896752874334,0.742956090190616,0.334268195345859,-0.1949690258623
0.742956090190616,0.0322537214058436,-0.1949690258623,0.222886827057185
0.0322537214058436,1.22143040349485,0.222886827057185,0.00967611642175308
1.22143040349485,-1.07897300639247,0.00967611642175308,0.366429121048455
-1.07897300639247,-0.263426726884594,0.366429121048455,-0.323691901917741
-0.263426726884594,0.579157001470277,-0.323691901917741,-0.0790280180653781
0.579157001470277,0.451380016641763,-0.0790280180653781,0.173747100441083
0.451380016641763,0.888505613248158,0.173747100441083,0.135414004992529
0.888505613248158,0.0301948903096506,0.135414004992529,0.266551683974447
0.0301948903096506,1.26527526001331,0.266551683974447,0.00905846709289519
1.26527526001331,-1.23223160994956,0.00905846709289519,0.379582578003993
-1.23223160994956,-0.746170058778433,0.379582578003993,-0.369669482984867
-0.746170058778433,-0.149147142249241,-0.369669482984867,-0.22385101763353
-0.149147142249241,0.745006164308909,-0.22385101763353,-0.0447441426747723
0.745006164308909,0.178207998523646,-0.0447441426747723,0.223501849292673
0.178207998523646,1.17904052225975,0.223501849292673,0.0534623995570938
1.17904052225975,-0.892728774825658,0.0534623995570938,0.353712156677924
-0.892728774825658,0.237961625115515,0.353712156677924,-0.267818632447697
0.237961625115515,0.652905338513639,-0.267818632447697,0.0713884875346546
0.652905338513639,0.474588954051202,0.0713884875346546,0.195871601554092
0.474588954051202,0.880543056123712,0.195871601554092,0.142376686215361
0.880543056123712,0.0568781830525983,0.142376686215361,0.264162916837114
0.0568781830525983,1.2596337380468,0.264162916837114,0.0170634549157795
1.2596337380468,-1.20428456072029,0.0170634549157795,0.377890121414041
-1.20428456072029,-0.652531703050916,0.377890121414041,-0.361285368216086
-0.652531703050916,0.0425979589027746,-0.361285368216086,-0.195759510915275
0.0425979589027746,0.80170006854097,-0.195759510915275,0.0127793876708324
0.80170006854097,0.112967187812798,0.0127793876708324,0.240510020562291
0.112967187812798,1.22264380083103,0.240510020562291,0.0338901563438395
1.22264380083103,-1.05891085285091,0.0338901563438395,0.366793140249308
-1.05891085285091,-0.203015931750321,0.366793140249308,-0.317673255855274
-0.203015931750321,0.624625088182494,-0.317673255855274,-0.0609047795250964
0.624625088182494,0.392876119373119,-0.0609047795250964,0.187387526454748
0.392876119373119,0.971295223211594,0.187387526454748,0.117862835811936
0.971295223211594,-0.20291733907519,0.117862835811936,0.291388566963478
-0.20291733907519,1.23374294186718,0.291388566963478,-0.0608752017225569
1.23374294186718,-1.19184550697248,-0.0608752017225569,0.370122882560154
-1.19184550697248,-0.618571114926516,0.370122882560154,-0.357553652091743
-0.618571114926516,0.106764033998252,-0.357553652091743,-0.185571334477955
0.106764033998252,0.798470682984234,-0.185571334477955,0.0320292101994755
0.798470682984234,0.139451605980044,0.0320292101994755,0.23954120489527
0.139451605980044,1.21231575432069,0.23954120489527,0.0418354817940131
1.21231575432069,-1.01575780164979,0.0418354817940131,0.363694726296207
-1.01575780164979,-0.0807747499611777,0.363694726296207,-0.304727340494938
-0.0807747499611777,0.686138275181255,-0.304727340494938,-0.0242324249883533
0.686138275181255,0.316667549275455,-0.0242324249883533,0.205841482554377
0.316667549275455,1.0654518110846,0.205841482554377,0.0950002647826366
1.0654518110846,-0.494262321658213,0.0950002647826366,0.319635543325381
-0.494262321658213,0.977622203670028,0.319635543325381,-0.148278696497464
0.977622203670028,-0.486321938849564,-0.148278696497464,0.293286661101009
-0.486321938849564,0.96217402161205,0.293286661101009,-0.145896581654869
0.96217402161205,-0.441986968666018,-0.145896581654869,0.288652206483615
-0.441986968666018,1.01515873382481,0.288652206483615,-0.132596090599805
1.01515873382481,-0.575362247404911,-0.132596090599805,0.304547620147443
-0.575362247404911,0.841089218113081,0.304547620147443,-0.172608674221473
0.841089218113081,-0.163012176177976,-0.172608674221473,0.252326765433924
-0.163012176177976,1.21512460801873,0.252326765433924,-0.0489036528533928
1.21512460801873,-1.11604259107114,-0.0489036528533928,0.36453738240562
-1.11604259107114,-0.37923410871309,0.36453738240562,-0.334812777321343
-0.37923410871309,0.46384130978268,-0.334812777321343,-0.113770232613927
0.46384130978268,0.585021502460796,-0.113770232613927,0.139152392934804
0.585021502460796,0.660002171256722,0.139152392934804,0.175506450738239
0.660002171256722,0.565662438249217,0.175506450738239,0.198000651377017
0.565662438249217,0.750037059712548,0.198000651377017,0.169698731474765
0.750037059712548,0.382120904155622,0.169698731474765,0.225011117913764
0.382120904155622,1.02058817836397,0.225011117913764,0.114636271246687
1.02058817836397,-0.343604050496114,0.114636271246687,0.306176453509191
-0.343604050496114,1.14088721258492,0.306176453509191,-0.103081215148834
1.14088721258492,-0.925354299724539,-0.103081215148834,0.342266163775476
-0.925354299724539,0.143473351749307,0.342266163775476,-0.277606289917362
0.143473351749307,0.693575266355586,-0.277606289917362,0.0430420055247922
0.693575266355586,0.369576695384482,0.0430420055247922,0.208072579906676
0.369576695384482,1.01685087262684,0.208072579906676,0.110873008615345
1.01685087262684,-0.336706967411395,0.110873008615345,0.305055261788051
-0.336706967411395,1.14633504712332,0.305055261788051,-0.101012090223419
1.14633504712332,-0.940729746591935,-0.101012090223419,0.343900514136996
-0.940729746591935,0.1049390755649,0.343900514136996,-0.28221892397758
0.1049390755649,0.702363982609837,-0.28221892397758,0.0314817226694701
0.702363982609837,0.340840492974897,0.0314817226694701,0.210709194782951
0.340840492974897,1.04806805647103,0.210709194782951,0.102252147892469
1.04806805647103,-0.435573163500482,0.102252147892469,0.314420416941309
-0.435573163500482,1.04880684387476,0.314420416941309,-0.130671949050145
1.04880684387476,-0.670666063112106,-0.130671949050145,0.314642053162429
-0.670666063112106,0.684931897668021,0.314642053162429,-0.201199818933632
0.684931897668021,0.142015794846005,-0.201199818933632,0.205479569300406
0.142015794846005,1.17724368892037,0.205479569300406,0.0426047384538016
1.17724368892037,-0.897659045890164,0.0426047384538016,0.35317310667611
-0.897659045890164,0.225064638940294,0.35317310667611,-0.269297713767049
0.225064638940294,0.659786557851096,-0.269297713767049,0.0675193916820883
0.659786557851096,0.458073768992692,0.0675193916820883,0.197935967355329
0.458073768992692,0.904171758380491,0.197935967355329,0.137422130697808
0.904171758380491,-0.00711506541620754,0.137422130697808,0.271251527514147
-0.00711506541620754,1.27118065369592,0.271251527514147,-0.00213451962486226
1.27118065369592,-1.26439487568796,-0.00213451962486226,0.381354196108776
-1.26439487568796,-0.856817966223589,0.381354196108776,-0.379318462706388
-0.856817966223589,-0.407110300847327,-0.379318462706388,-0.257045389867077
-0.407110300847327,0.510920294254522,-0.257045389867077,-0.122133090254198
0.510920294254522,0.512411543832224,-0.122133090254198,0.153276088276357
0.512411543832224,0.785684261922825,0.153276088276357,0.153723463149667
0.785684261922825,0.289503799943168,0.153723463149667,0.235705278576847
0.289503799943168,1.1183678483227,0.235705278576847,0.0868511399829504
1.1183678483227,-0.664194161843773,0.0868511399829504,0.33551035449681
-0.664194161843773,0.717894916018516,0.33551035449681,-0.199258248553132
0.717894916018516,0.0792193968235423,-0.199258248553132,0.215368474805555
0.0792193968235423,1.20658247683923,0.215368474805555,0.0237658190470627
1.20658247683923,-1.01441196373464,0.0237658190470627,0.36197474305177
-1.01441196373464,-0.0786695419833882,0.36197474305177,-0.304323589120392
-0.0786695419833882,0.687011955309381,-0.304323589120392,-0.0236008625950165
0.687011955309381,0.315619539971757,-0.0236008625950165,0.206103586592814
0.315619539971757,1.06664161497604,0.206103586592814,0.094685861991527
1.06664161497604,-0.498128206726639,0.094685861991527,0.319992484492811
-0.498128206726639,0.972608090021435,0.319992484492811,-0.149438462017992
0.972608090021435,-0.473791557503194,-0.149438462017992,0.291782427006431
-0.473791557503194,0.977512611060608,0.291782427006431,-0.142137467250958
0.977512611060608,-0.479880733946495,-0.142137467250958,0.293253783318182
-0.479880733946495,0.970854056979944,0.293253783318182,-0.143964220183949
0.970854056979944,-0.463544860120132,-0.143964220183949,0.291256217093983
-0.463544860120132,0.990432844812673,0.291256217093983,-0.13906345803604
0.990432844812673,-0.512403566153255,-0.13906345803604,0.297129853443802
-0.512403566153255,0.9295494729946,0.297129853443802,-0.153721069845976
0.9295494729946,-0.363408181688331,-0.153721069845976,0.27886484189838
-0.363408181688331,1.09397313277315,0.27886484189838,-0.109022454506499
1.09397313277315,-0.784510555827809,-0.109022454506499,0.328191939831946
-0.784510555827809,0.466552402744584,0.328191939831946,-0.235353166748343
0.466552402744584,0.459907230942214,-0.235353166748343,0.139965720823375
0.459907230942214,0.843845195321266,0.139965720823375,0.137972169282664
0.843845195321266,0.141067570149165,0.137972169282664,0.25315355859638
0.141067570149165,1.22529347550947,0.25315355859638,0.0423202710447494
1.22529347550947,-1.05956147053177,0.0423202710447494,0.367588042652842
-1.05956147053177,-0.204150671116792,0.367588042652842,-0.317868441159532
-0.204150671116792,0.623783063716057,-0.317868441159532,-0.0612452013350377
0.623783063716057,0.394007363854376,-0.0612452013350377,0.187134919114817
0.394007363854376,0.969796395234752,0.187134919114817,0.118202209156313
0.969796395234752,-0.198504858338134,0.118202209156313,0.290938918570426
-0.198504858338134,1.23577306827305,0.290938918570426,-0.0595514575014402
1.23577306827305,-1.19754056427801,-0.0595514575014402,0.370731920481914
-1.19754056427801,-0.637012843845896,0.370731920481914,-0.359262169283403
-0.637012843845896,0.0726383222021064,-0.359262169283403,-0.191103853153769
0.0726383222021064,0.801509290652959,-0.191103853153769,0.0217914966606319
0.801509290652959,0.122407496456418,0.0217914966606319,0.240452787195888
0.122407496456418,1.21947575393167,0.240452787195888,0.0367222489369254
1.21947575393167,-1.04524731126117,0.0367222489369254,0.365842726179501
-1.04524731126117,-0.163715992198688,0.365842726179501,-0.313574193378351
-0.163715992198688,0.648901710079408,-0.313574193378351,-0.0491147976596064
0.648901710079408,0.361382401258822,-0.0491147976596064,0.194670513023822
0.361382401258822,1.01183437710839,0.194670513023822,0.108414720377647
1.01183437710839,-0.324917609000014,0.108414720377647,0.303550313132518
-0.324917609000014,1.15575027943892,0.303550313132518,-0.0974752827000043
1.15575027943892,-0.967537474492393,-0.0974752827000043,0.346725083831675
-0.967537474492393,0.0361448134657095,0.346725083831675,-0.290261242347718
0.0361448134657095,0.707909731095623,-0.290261242347718,0.0108434440397128
0.707909731095623,0.309252781707885,0.0108434440397128,0.212372919328687
0.309252781707885,1.078480723137,0.212372919328687,0.0927758345123655
1.078480723137,-0.535593103736972,0.0927758345123655,0.323544216941099
-0.535593103736972,0.921940255062255,0.323544216941099,-0.160677931121092
0.921940255062255,-0.350641298587049,-0.160677931121092,0.276582076518676
-0.350641298587049,1.10445302813394,0.276582076518676,-0.105192389576115
1.10445302813394,-0.812935477472035,-0.105192389576115,0.331335908440182
-0.812935477472035,0.406126181694422,0.331335908440182,-0.243880643241611
0.406126181694422,0.525205491117623,-0.243880643241611,0.121837854508327
0.525205491117623,0.735660723448182,0.121837854508327,0.157561647335287
0.735660723448182,0.399886267301264,0.157561647335287,0.220698217034454
0.399886267301264,0.996825579547861,0.220698217034454,0.119965880190379
0.996825579547861,-0.271159850266921,0.119965880190379,0.299047673864358
-0.271159850266921,1.19610894370887,0.299047673864358,-0.0813479550800763
1.19610894370887,-1.08429520238856,-0.0813479550800763,0.35883268311266
-1.08429520238856,-0.287141837179318,0.35883268311266,-0.325288560716567
-0.287141837179318,0.559280830761233,-0.325288560716567,-0.0861425511537954
0.559280830761233,0.475944382126439,-0.0861425511537954,0.16778424922837
0.475944382126439,0.850651972399565,0.16778424922837,0.142783314637932
0.850651972399565,0.129731025231754,0.142783314637932,0.255195591719869
0.129731025231754,1.23163339724911,0.255195591719869,0.0389193075695263
1.23163339724911,-1.08476984773763,0.0389193075695263,0.369490019174734
-1.08476984773763,-0.277925852410265,0.369490019174734,-0.325430954321288
-0.277925852410265,0.56642915446555,-0.325430954321288,-0.0833777557230796
0.56642915446555,0.467443462436939,-0.0833777557230796,0.169928746339665
0.467443462436939,0.864023999534618,0.169928746339665,0.140233038731082
0.864023999534618,0.0950805782505649,0.140233038731082,0.259207199860385
0.0950805782505649,1.24655075695574,0.259207199860385,0.0285241734751695
1.24655075695574,-1.14692013205853,0.0285241734751695,0.373965227086722
-1.14692013205853,-0.467630877962886,0.373965227086722,-0.344076039617558
-0.467630877962886,0.349773867148367,-0.344076039617558,-0.140289263388866
0.349773867148367,0.688432275215241,-0.140289263388866,0.10493216014451
0.688432275215241,0.441417563563263,0.10493216014451,0.206529682564572
0.441417563563263,0.933740430973595,0.206529682564572,0.132425269068979
0.933740430973595,-0.088194400339677,0.132425269068979,0.280122129292078
-0.088194400339677,1.26923257614029,0.280122129292078,-0.0264583201019031
1.26923257614029,-1.28179018537192,-0.0264583201019031,0.380769772842088
-1.28179018537192,-0.919410738199996,0.380769772842088,-0.384537055611575
-0.919410738199996,-0.567979603336022,-0.384537055611575,-0.275823221459999
-0.567979603336022,0.272535616811959,-0.275823221459999,-0.170393881000806
0.272535616811959,0.725620191595689,-0.170393881000806,0.0817606850435877
0.725620191595689,0.344626157611678,0.0817606850435877,0.217686057478707
0.344626157611678,1.05141199356444,0.217686057478707,0.103387847283503
1.05141199356444,-0.444266205012111,0.103387847283503,0.315423598069333
-0.444266205012111,1.03910215278712,0.315423598069333,-0.133279861503633
1.03910215278712,-0.644906459001203,-0.133279861503633,0.311730645836137
-0.644906459001203,0.72946456863008,0.311730645836137,-0.193471937700361
0.72946456863008,0.061562082658304,-0.193471937700361,0.218839370589024
0.061562082658304,1.2135335245593,0.218839370589024,0.0184686247974912
1.2135335245593,-1.04326043652357,0.0184686247974912,0.364060057367791
-1.04326043652357,-0.159689216413696,0.364060057367791,-0.312978130957071
-0.159689216413696,0.651320964868581,-0.312978130957071,-0.0479067649241087
0.651320964868581,0.358186636087616,-0.0479067649241087,0.195396289460574
0.358186636087616,1.01577955668011,0.195396289460574,0.107455990826285
1.01577955668011,-0.337075360050644,0.107455990826285,0.304733867004032
-0.337075360050644,1.14566614930945,0.304733867004032,-0.101122608015193
1.14566614930945,-0.938693903958161,-0.101122608015193,0.343699844792836
-0.938693903958161,0.110095101333338,0.343699844792836,-0.281608171187448
0.110095101333338,0.701422524939915,-0.281608171187448,0.0330285304000015
0.701422524939915,0.344237548509682,0.0330285304000015,0.210426757481974
0.344237548509682,1.04452747175644,0.210426757481974,0.103271264552905
1.04452747175644,-0.424181430402545,0.103271264552905,0.313358241526931
-0.424181430402545,1.06145640126924,0.313358241526931,-0.127254429120763
1.06145640126924,-0.704619997634395,-0.127254429120763,0.318436920380773
-0.704619997634395,0.623351842887961,0.318436920380773,-0.211385999290318
0.623351842887961,0.244619472665138,-0.211385999290318,0.187005552866388
0.244619472665138,1.10323139189663,0.187005552866388,0.0733858417995414
1.10323139189663,-0.630581463893105,0.0733858417995414,0.330969417568989
-0.630581463893105,0.77428324192119,0.330969417568989,-0.189174439167931
0.77428324192119,-0.028494793375915,-0.189174439167931,0.232284972576357
-0.028494793375915,1.23114823802701,0.232284972576357,-0.0085484380127745
1.23114823802701,-1.13056481560858,-0.0085484380127745,0.369344471408102
-1.13056481560858,-0.420103051800782,0.369344471408102,-0.339169444682574
-0.420103051800782,0.413749351532164,-0.339169444682574,-0.126030915540235
0.413749351532164,0.634305148209165,-0.126030915540235,0.124124805459649
0.634305148209165,0.560844575997138,0.124124805459649,0.19029154446275
0.560844575997138,0.749926250667176,0.19029154446275,0.168253372799142
0.749926250667176,0.380908238783523,0.168253372799142,0.224977875200153
0.380908238783523,1.02185035427772,0.224977875200153,0.114272471635057
1.02185035427772,-0.34757693351745,0.114272471635057,0.306555106283316
-0.34757693351745,1.13742149168456,0.306555106283316,-0.104273080055235
1.13742149168456,-0.915491789699552,-0.104273080055235,0.341226447505369
-0.915491789699552,0.167851143695166,0.341226447505369,-0.274647536909866
0.167851143695166,0.685908854074449,-0.274647536909866,0.0503553431085497
0.685908854074449,0.391696004571736,0.0503553431085497,0.205772656222335
0.391696004571736,0.990976592225889,0.205772656222335,0.117508801371521
0.990976592225889,-0.25733964750397,0.117508801371521,0.297292977667767
-0.25733964750397,1.20457980581931,0.297292977667767,-0.0772018942511909
1.20457980581931,-1.10861940627396,-0.0772018942511909,0.361373941745794
-1.10861940627396,-0.359277841408326,0.361373941745794,-0.332585821882188
-0.359277841408326,0.486701383859976,-0.332585821882188,-0.107783352422498
