time,x,y,z,dx,dy,dz
0.54,0.838380342861288,0.539811881664858,0.0385595078181811,-0.578363516701879,0.946325440898087,0.0125442275865608
0.55,0.832548763926117,0.549255681041983,0.0386807865135986,-0.587928479796534,0.942382666627244,0.0117287875590007
0.56,0.826621773265357,0.558659534997403,0.0387940835693611,-0.597445513752825,0.938336492797564,0.010947140255757
0.57,0.82059985365106,0.568022410897934,0.0388997293187137,-0.606913916399102,0.934187195677126,0.0101978015727964
0.58,0.814483494937375,0.577343278910946,0.0389980396008171,-0.616332973865044,0.929935059174979,0.00947935519459574
0.59,0.80827319417376,0.586621112081434,0.0390893164226056,-0.625701961320834,0.925580374969847,0.00879044946405782
0.6,0.801969455710958,0.595854886410343,0.0391738485900982,-0.635020143687031,0.921123442631826,0.00812979439964445
0.61,0.795572791300019,0.60504358093407,0.0392519123105985,-0.644286776316527,0.916564569737315,0.00749615885257612
0.62,0.789083720184628,0.614186177805089,0.0393237717671498,-0.653501105649778,0.91190407197752,0.00688836779730514
0.63,0.782502769187023,0.623281662373621,0.0393896796665446,-0.662662369844685,0.907142273260779,0.00630529974881485
0.64,0.775830472787734,0.632329023270305,0.039449877762126,-0.671769799356691,0.902279505842112,0.0057458844828398
0.65,0.76906737319989,0.641327252490463,0.0395045973562014,-0.680822617649329,0.897316110247431,0.00520909977763245
0.66,0.762214020434748,0.650275345475253,0.0395540597576787,-0.689820041508209,0.892252435690054,0.00469397095489154
0.67,0.755270972369725,0.659172301204264,0.0395984767752992,-0.698761281710774,0.887088839963001,0.00419956777918326
0.68,0.748238794800532,0.668017122274513,0.0396380511132624,-0.707645543787738,0.881825689195097,0.00372500069259242
0.69,0.741118061493971,0.676808814988166,0.0396729767891511,-0.716472028156261,0.876463358408135,0.0032694215126916
0.7,0.733909354237407,0.685546389442676,0.0397034395435162,-0.725239930677177,0.871002231484695,0.00283202104583471
0.71,0.726613262880427,0.69422885961786,0.0397296172100678,-0.733948443234021,0.865442701087186,0.00241202652149672
0.72,0.719230385372726,0.70285524346442,0.0397516800739461,-0.742596754135055,0.859785168764115,0.00200870021890773
0.73,0.711761327797726,0.711424562993142,0.0397697912144459,-0.751184048539682,0.854030045008924,0.00162133790169751
0.74,0.704206704401933,0.719935844364598,0.0397841068319801,-0.75970950887596,0.848177749307465,0.00124926728295553
0.75,0.696567137620207,0.728388117979292,0.039794776560105,-0.768172315242682,0.842228710181269,0.000891846564935946
0.76,0.688843258097079,0.736780418568224,0.0398019437632788,-0.776571645797829,0.836183365227016,0.000548463045105598
0.77,0.68103570470425,0.745111785283832,0.0398057458210071,-0.784906677133778,0.830042161152249,0.000218531786221054
0.78,0.673145124554404,0.753381261791269,0.0398063143990032,-0.793176584639787,0.823805553807438,-9.85056525876215e-05
0.79,0.665172173011455,0.761587896359981,0.0398037757079554,-0.801380542852464,0.81747400821458,-0.000403182426609097
0.8,0.657117513697354,0.76973074195556,0.039798250750471,-0.809517725794644,0.811047998592406,-0.000696007560944608
0.81,0.648981818495562,0.777808856331829,0.0397898555567365,-0.817587307303207,0.804528008378257,-0.000977467053093344
0.82,0.64076576755129,0.785821302123125,0.0397787014094092,-0.825588461346349,0.797914530246812,-0.00124802492518852
0.83,0.632470049268635,0.793767146936765,0.0397648950582327,-0.833520362330707,0.791208066125741,-0.00150812422823263
0.84,0.624095360304676,0.80164546344564,0.0397485389248445,-0.841382185398824,0.784409127208333,-0.0017581880005637
0.85,0.615642405560658,0.809455329480932,0.0397297312982215,-0.849173106717432,0.777518233963209,-0.00199862018267806
0.86,0.607111898170327,0.817195828124904,0.039708566521191,-0.856892303756773,0.770535916141257,-0.00222980649042803
0.87,0.598504559485523,0.824866047803757,0.0396851351684129,-0.864538955561483,0.763462712779822,-0.0024521152485215
0.88,0.589821119059098,0.832465082380501,0.0396595242162205,-0.872112243013423,0.756299172204172,-0.00266589818616221
0.89,0.581062314625254,0.83999203124784,0.0396318172046897,-0.879611349086633,0.749045852026447,-0.00287149119656098
0.9,0.572228892077365,0.84744599942103,0.0396020943922893,-0.887035459094892,0.741703319142067,-0.00306921506199389
0.91,0.563321605443356,0.854826097630682,0.0395704329034498,-0.894383760932171,0.734272149723674,-0.00325937614598683
0.92,0.554341216858722,0.862131442415503,0.0395369068693696,-0.90165544530622,0.72675292921272,-0.00344226705412641
0.93,0.545288496537232,0.869361156214936,0.0395015875623673,-0.908849705965597,0.719146252308677,-0.00361816726494011
0.94,0.53616422273941,0.876514367461677,0.0394645435240708,-0.915965739920404,0.711452722956079,-0.00378734373221584
0.95,0.526969181738824,0.883590210674058,0.0394258406877229,-0.923002747657036,0.703672954329274,-0.00395005146005373
0.96,0.517704167786269,0.890587826548262,0.0393855424948697,-0.929959933347128,0.695807568815035,-0.00410653405190054
0.97,0.508369983071881,0.897506362050358,0.0393437100066849,-0.93683650505093,0.687857197993135,-0.00425702423475019
0.98,0.49896743768525,0.904344970508125,0.0393004020101747,-0.943631674915381,0.679822482614794,-0.00440174435962781
0.99,0.489497349573574,0.911102811702654,0.0392556751194924,-0.950344659367066,0.671704072579182,-0.00454090687944837
1,0.479960544497909,0.917779051959709,0.0392095838725857,-0.956974679300245,0.663502626907963,-0.00467471480525838
1.01,0.470357855987569,0.924372864240813,0.0391621808233872,-0.963520960260172,0.655218813717861,-0.00480336214184543
1.02,0.460690125292706,0.930883428234066,0.0391135166297488,-0.969982732621862,0.646853310191469,-0.00492703430364817
1.03,0.450958201335132,0.937309930444643,0.0390636401373142,-0.976359231764506,0.638406802546165,-0.00504590851184844
1.04,0.441162940657416,0.943651564284989,0.0390125984595118,-0.98264969824166,0.629879986001224,-0.00516015417349816
1.05,0.431305207370298,0.949907530164667,0.0389604370538443,-0.988853377947445,0.621273564743274,-0.0052699332434826
1.06,0.421385873098467,0.956077035579854,0.0389071997946422,-0.994969522278784,0.612588251889883,-0.00537540057009358
1.07,0.411405816924723,0.962159295202465,0.0388529290424424,-1.00099738829394,0.603824769451627,-0.00547670422494997
1.08,0.401365925332588,0.968153530968887,0.0387976657101432,-1.00693623886746,0.594983848292446,-0.0055739858179582
1.09,0.391267092147373,0.974058972168314,0.0387414493260832,-1.01278534284153,0.586066228088327,-0.00566738079798741
1.1,0.381110218475757,0.979874855530653,0.0386843180941834,-1.01854397517413,0.577072657284533,-0.00575701873989815
1.11,0.370896212643891,0.985600425314004,0.0386263089512853,-1.0242114170838,0.56800389305121,-0.00584302361852882
1.12,0.360625990134081,0.991234933391678,0.0385674576218129,-1.0297869561914,0.558860701237412,-0.00592551407022252
1.13,0.350300473520063,0.996777639338753,0.0385077986698808,-1.03526988665876,0.549643856323717,-0.00600460364244964
1.14,0.339920592400906,1.00222781051815,0.0384473655489639,-1.04065950932442,0.540354141373417,-0.00608040103205823
1.15,0.329487283333574,1.00758472216622,0.0383861906492397,-1.0459551318366,0.530992347982134,-0.00615301031265225
1.16,0.319001489764174,1.01284765747779,0.0383243053427108,-1.0511560687834,0.521559276226074,-0.00622253115158129
1.17,0.308464161957907,1.01801590769074,0.038261740026208,-1.05626164182036,0.512055734608918,-0.0062890590170072
1.18,0.297876256927767,1.02308877216997,0.0381985241623707,-1.06127117979545,0.502482540007343,-0.0063526853754825
1.19,0.287238738361998,1.02806555849089,0.0381346863186984,-1.06618401887157,0.492840517615145,-0.00641349788046453
1.2,0.276552576550335,1.03294558252228,0.0380702542047614,-1.07099950264673,0.483130500886064,-0.00647158055216423
1.21,0.265818748309063,1.03772816850861,0.0380052547076551,-1.07571698227173,0.473353331475334,-0.00652701394911331
1.22,0.255038236904901,1.04241264915178,0.0379397139257791,-1.08033581656576,0.463509859179867,-0.00657987533181671
1.23,0.244212031977748,1.04699836569221,0.0378736572010188,-1.08485537212965,0.453600941877263,-0.00663023881884543
1.24,0.233341129462308,1.05148466798933,0.0378071091494022,-1.08927502345703,0.443627445463534,-0.00667817553569524
1.25,0.222426531508607,1.05587091460148,0.0377400936903049,-1.09359415304347,0.433590243789583,-0.00672375375673252
1.26,0.211469246401438,1.06015647286512,0.0376726340742676,-1.09781215149348,0.423490218596534,-0.00676703904054602
1.27,0.200470288478738,1.06434071897341,0.0376047529094939,-1.10192841762562,0.413328259449763,-0.00680809435897808
1.28,0.189430678048926,1.06842303805411,0.037536472187088,-1.10594235857563,0.403105263671854,-0.00684698022012479
1.29,0.178351441307225,1.07240282424685,0.0374678133050914,-1.10985338986398,0.392822136244819,-0.00688375479391441
1.3,0.167233610251646,1.07627948077901,0.0373987970912097,-1.11366093566407,0.382479789888579,-0.00691847398213186
1.31,0.156078222593944,1.08005242004462,0.0373294438254488,-1.11736442845398,0.372079144602655,-0.00695119163256242
1.32,0.144886321682567,1.08372106367106,0.0372597732585585,-1.1209633096816,0.361621128089917,-0.00698195950251147
1.33,0.133658956400312,1.08728484260642,0.0371898046353986,-1.12445702986305,0.351106675681845,-0.00701082735974738
1.34,0.122397181085306,1.0907431971847,0.0371195567113635,-1.12784504791221,0.340536729603202,-0.00703784325780353
1.35,0.111102055442067,1.09409557719848,0.0370490477702425,-1.13112683188443,0.329912239468977,-0.00706305345971013
1.36,0.099774644447617,1.09734144197408,0.0369782956421693,-1.13430185888185,0.319234162060589,-0.00708650255828134
1.37,0.0884160182644304,1.10048026043969,0.0369073177190769,-1.13736961535242,0.308503461395881,-0.00710823353308048
1.38,0.0770272521405684,1.103511511202,0.0368361309715077,-1.14032959700327,0.297721108524518,-0.00712828784948209
1.39,0.065609426324365,1.10643468261018,0.0367647519620872,-1.14318130854637,0.286888081187231,-0.00714670558878555
1.4,0.054163625969641,1.10924927282574,0.036693196859732,-1.14592426427076,0.276005364115609,-0.0071635254314411
1.41,0.04269094103895,1.11195478989249,0.0366214814534584,-1.14855798820698,0.265073949001218,-0.00717878471624592
1.42,0.0311924662055016,1.11455075180577,0.0365496211654071,-1.15108201355922,0.254094833950458,-0.00719251959273373
1.43,0.0196693007677655,1.1170366865715,0.0364776310616037,-1.15349588347135,0.243069023884712,-0.00720476498859597
1.44,0.00812254853607456,1.11941213228346,0.0364055258656352,-1.15579915111596,0.231997530460126,-0.0072155546669568
1.45,-0.00344668225455369,1.12167663718071,0.0363333199682646,-1.15799137892306,0.220881371396264,-0.0072249213868579
1.46,-0.0150372790423867,1.12382975971139,0.036261027437898,-1.16007213934153,0.209721570873822,-0.00723289686137412
1.47,-0.0266481250413843,1.12587106859818,0.0361886620310371,-1.16204101490654,0.198519159439847,-0.00723951180913971
1.48,-0.0382780993405175,1.12780014290018,0.0361162372017152,-1.16389759814841,0.187275173806067,-0.00724479602236087
1.49,-0.0499260770043525,1.1296165720743,0.0360437661105899,-1.16564149169622,0.175990656784453,-0.00724877840446273
1.5,-0.061590929174442,1.13131995603587,0.035971261633626,-1.1672723083526,0.164666657201506,-0.00725148701077177
1.51,-0.0732715231714044,1.13290990521833,0.0358987363703745,-1.16878967116165,0.153304229808149,-0.00725294908760498
1.52,-0.084966722597675,1.13438604063204,0.0358262026518739,-1.17019321347567,0.141904435188667,-0.00725319110923307
1.53,-0.0966753874409178,1.13574799392211,0.0357536725481898,-1.17148257902054,0.130468339668999,-0.00725223881302763
1.54,-0.108396374178086,1.13699540742542,0.0356811578756133,-1.17265742195991,0.118997015224009,-0.00725011723276824
1.55,-0.120128535880116,1.13812793422659,0.0356086702035344,-1.17371740695807,0.107491539383953,-0.00724685073022167
1.56,-0.131870722317247,1.1391452382131,0.0355362208610089,-1.17466220924161,0.0959529951402026,-0.00724246302507523
1.57,-0.143621780064948,1.14004699412939,0.0354638209430329,-1.17549151465984,0.0843824708502194,-0.00723697722330128
1.58,-0.155380552610444,1.1408328876301,0.0353914813165428,-1.17620501974399,0.0727810601416023,-0.00723041584402353
1.59,-0.167145880459828,1.14150261533222,0.0353192126261525,-1.17680243176513,0.061149861815446,-0.007222800844962
1.6,-0.178916601245747,1.14205588486641,0.0352470252996436,-1.17728346879094,0.0494899797488179,-0.0072141536465245
1.61,-0.190691549835647,1.1424924149272,0.035174929553222,-1.17764785974123,0.0378025227966816,-0.00720449515460748
1.62,-0.202469558440571,1.14281193532234,0.0351029353965515,-1.17789534444225,0.0260886046929864,-0.00719384578217081
1.63,-0.214249456724492,1.14301418702106,0.0350310526375786,-1.17802567367984,0.0143493439508369,-0.00718222546964505
1.64,-0.226030071914168,1.14309892220136,0.0349592908871586,-1.1780386092513,0.0025858637622167,-0.00716965370423164
1.65,-0.237810228909518,1.1430659042963,0.0348876595634939,-1.17793392401615,-0.00920070810312978,-0.00715614953814731
1.66,-0.249588750394491,1.1429149080393,0.0348161678963956,-1.17771140194568,-0.0210092393995722,-0.00714173160586911
1.67,-0.261364456948431,1.14264571950831,0.0347448249313766,-1.17737083817122,-0.0328385935080558,-0.00712641814042688
1.68,-0.273136167157915,1.14225813616913,0.0346736395335871,-1.17691203903137,-0.0446876295392972,-0.00711022698879036
1.69,-0.284902697729059,1.14175196691753,0.0346026203916007,-1.17633482211794,-0.0565552024376914,-0.00709317562640442
1.7,-0.296662863600274,1.14112703212038,0.034531776021059,-1.17563901632071,-0.0684401630858033,-0.00707528117090787
1.71,-0.308415478055473,1.14038316365581,0.0344611147681826,-1.17482446187111,-0.0803413584095746,-0.0070565603950818
1.72,-0.320159352837696,1.13952020495219,0.0343906448131573,-1.17389101038456,-0.0922576314840938,-0.00703702973906573
1.73,-0.331893298263164,1.13853801102613,0.0343203741734013,-1.17283852490176,-0.104187821640111,-0.00701670532188315
1.74,-0.343616123335732,1.13743644851939,0.0342503107067197,-1.17166687992877,-0.116130764571076,-0.00699560295231264
1.75,-0.35532663586174,1.13621539573471,0.034180462114355,-1.17037596147585,-0.128085292440805,-0.00697373813913285
1.76,-0.367023642565249,1.13487474267057,0.034110835943937,-1.16896566709521,-0.14005023399184,-0.00695112610078554
1.77,-0.378705949203644,1.13341439105487,0.0340414395923393,-1.16743590591749,-0.152024414654228,-0.00692778177447846
1.78,-0.390372360683599,1.13183425437749,0.0339722803084475,-1.16578659868716,-0.164006656654991,-0.00690371982476865
1.79,-0.402021681177387,1.13013425792177,0.0339033651958439,-1.16401767779666,-0.175995779128146,-0.00687895465164498
1.8,-0.413652714239532,1.12831433879492,0.0338347012154146,-1.16212908731937,-0.18799059822534,-0.00685350039814312
1.81,-0.425264262923774,1.12637444595726,0.0337662951878811,-1.16012078304142,-0.19998992722684,-0.0068273709575236
1.82,-0.43685512990036,1.12431454025039,0.0336981537962641,-1.15799273249235,-0.21199257665323,-0.00680057998002636
1.83,-0.448424117573622,1.1221345944242,0.0336302835882805,-1.15574491497449,-0.223997354377692,-0.00677314087923624
1.84,-0.45997002819985,1.11983459316283,0.0335626909786794,-1.15337732159122,-0.236003065738532,-0.00674506683807883
1.85,-0.471491664005446,1.11741453310943,0.033495382251519,-1.15088995527406,-0.248008513652464,-0.00671637081447011
1.86,-0.482987827305331,1.11487442288978,0.03342836356239,-1.14828283080851,-0.260012498728312,-0.00668706554663375
1.87,-0.494457320621616,1.11221428313486,0.0333616409405863,-1.14555597485875,-0.272013819381067,-0.00665716355811585
1.88,-0.505898946802506,1.10943414650216,0.0332952202912276,-1.1427094259911,-0.284011271946627,-0.00662667716250925
1.89,-0.517311509141438,1.10653405769593,0.0332291073973361,-1.13974323469634,-0.29600365079685,-0.00659561846790557
1.9,-0.528693811496433,1.10351407348623,0.0331633079218695,-1.13665746341082,-0.30798974845504,-0.00656399938109702
1.91,-0.540044658409655,1.10037426272683,0.0330978274097142,-1.13345218653632,-0.319968355712023,-0.00653183161153654
1.92,-0.551362855227159,1.09711470637199,0.0330326712896388,-1.13012749045876,-0.331938261742496,-0.00649912667507753
1.93,-0.56264720821883,1.09373549749198,0.0329678448762126,-1.12668347356571,-0.343898254221808,-0.00646589589750542
1.94,-0.573896524698474,1.09023674128755,0.0329033533716887,-1.1231202462627,-0.355847119443197,-0.00643215041787534
1.95,-0.585109613144084,1.08661855510312,0.0328392018678551,-1.11943793098823,-0.367783642435459,-0.00639790119166504
1.96,-0.596285283318238,1.08288106843884,0.0327753953478554,-1.1156366622277,-0.379706607080898,-0.00636315899376453
1.97,-0.607422346388638,1.0790244229615,0.0327119386879798,-1.11171658652612,-0.391614796233586,-0.00632793442130671
1.98,-0.618519615048761,1.07504877251417,0.0326488366594293,-1.10767786249946,-0.403506991838231,-0.00629223789634647
1.99,-0.629575903638627,1.07095428312473,0.0325860939300529,-1.10352066084494,-0.415381975049245,-0.00625607966841176
2,-0.640590028265659,1.06674113301318,0.032523715066061,-1.09924516435008,-0.427238526349955,-0.00621946981692593
2.01,-0.651560806925629,1.06240951259773,0.0324617045337144,-1.09485156790046,-0.439075425672486,-0.0061824182535107
2.02,-0.662487059623669,1.05795962449973,0.0324000667009908,-1.09034007848628,-0.450891452517787,-0.00614493472418549
2.03,-0.673367608495355,1.05339168354738,0.0323388058392307,-1.08571091520778,-0.462685386075878,-0.00610702881146465
2.04,-0.684201277927824,1.04870591677822,0.0322779261247615,-1.0809643092793,-0.474456005346545,-0.00606870993636438
2.05,-0.69498689468094,1.04390256344045,0.0322174316405034,-1.07610050403224,-0.486202089260223,-0.0060299873603245
2.06,-0.705723288008469,1.03898187499301,0.032157326377555,-1.07111975491675,-0.497922416799101,-0.00599087018705278
2.07,-0.716409289779275,1.03394411510447,0.0320976142367623,-1.06602232950207,-0.509615767118609,-0.00595136736429996
2.08,-0.727043734598511,1.02878955965064,0.032038299030269,-1.06080850747582,-0.521280919669042,-0.00591148768556669
2.09,-0.737625459928792,1.02351849671108,0.031979384483051,-1.05547858064202,-0.532916654317472,-0.00587123979175381
2.1,-0.748153306211351,1.01813122656429,0.0319208742344339,-1.05003285291772,-0.544521751469828,-0.00583063217275761
2.11,-0.758626116987146,1.01262806168169,0.0318627718395958,-1.04447164032858,-0.55609499219319,-0.00578967316901615
2.12,-0.769042739017923,1.00700932672043,0.0318050807710536,-1.03879527100308,-0.567635158338319,-0.00574837097301328
2.13,-0.779402022407208,1.00127535851492,0.0317478044201356,-1.03300408516562,-0.579141032662328,-0.00570673363073821
2.14,-0.789702820721235,0.995426506067179,0.0316909460984389,-1.02709843512822,-0.590611398951557,-0.00566476904311531
2.15,-0.799943991109772,0.98946313053589,0.0316345090392733,-1.02107868528109,-0.602045042144566,-0.00562248496739671
2.16,-0.810124394426857,0.983385605224288,0.0315784963990909,-1.01494521208193,-0.61344074845529,-0.00557988901852615
2.17,-0.820242895351411,0.977194315566784,0.0315229112589027,-1.00869840404396,-0.624797305496349,-0.00553698867048202
2.18,-0.830298362507736,0.970889659114361,0.0314677566256813,-1.00233866172272,-0.636113502402435,-0.00549379125759329
2.19,-0.840289668585865,0.964472045518736,0.0314130354337509,-0.995866397701627,-0.647388129953818,-0.00545030397583953
2.2,-0.850215690461769,0.957941896515285,0.0313587505461645,-0.989282036576316,-0.658619980700014,-0.00540653388412873
2.21,-0.860075309317391,0.951299645904735,0.0313049047560683,-0.982586014937613,-0.66980784908347,-0.00536248790556567
2.22,-0.869867410760521,0.944545739533615,0.0312515007880532,-0.975778781353386,-0.680950531563312,-0.00531817282870307
2.23,-0.879590884944459,0.937680635273469,0.0311985412994942,-0.968860796349113,-0.692046826739162,-0.00527359530878481
2.24,-0.889244626687503,0.930704802998832,0.0311460288818775,-0.961832532387163,-0.703095535475056,-0.00522876186898023
2.25,-0.898827535592202,0.923618724563968,0.0310939660621146,-0.954694473844841,-0.714095461023367,-0.00518367890160759
2.26,-0.9083385161644,0.916422893778365,0.0310423553038453,-0.947447116991184,-0.725045409148683,-0.00513835266935623
2.27,-0.917776477932026,0.909117816380994,0.0309911990087275,-0.940090969962558,-0.735944188251802,-0.00509278930650013
2.28,-0.927140335563651,0.901704010013329,0.0309404995177153,-0.932626552736903,-0.746790609493663,-0.00504699482011105
2.29,-0.936429008986764,0.894182004191121,0.0308902591123253,-0.925054397106766,-0.757583486919249,-0.00500097509126707
2.3,-0.945641423505786,0.886552340274944,0.03084048001589,-0.917375046651141,-0.768321637581503,-0.00495473587626017
2.31,-0.954776509919787,0.878815571439491,0.0307911643948001,-0.909589056706003,-0.779003881665197,-0.00490828280780349
2.32,-0.963833204639906,0.87097226264164,0.0307423143597339,-0.901696994333594,-0.789629042610728,-0.00486162139623838
2.33,-0.972810449806459,0.863022990587276,0.0306939319668753,-0.893699438290445,-0.80019594723783,-0.00481475703074264
2.34,-0.981707193405715,0.854968343696883,0.0306460192191191,-0.885596978994174,-0.810703425869269,-0.00476769498053905
2.35,-0.990522389386342,0.846808922069891,0.0305985780672645,-0.877390218489065,-0.821150312454415,-0.0047204403961042
2.36,-0.999254997775496,0.838545337447795,0.030551610411197,-0.869079770410352,-0.831535444692682,-0.00467299831038332
2.37,-1.00790398479455,0.830178213176037,0.0305051181010569,-0.860666259947262,-0.841857664156891,-0.00462537364000342
2.38,-1.01646832297444,0.821708184164657,0.0304591029383969,-0.852150323804789,-0.852115816416493,-0.00457757118648947
2.39,-1.02494699127065,0.813135896847707,0.0304135666773271,-0.843532610164299,-0.862308751160622,-0.00452959563748533
2.4,-1.03333897517773,0.804462009141445,0.0303685110256472,-0.834813778642928,-0.872435322321052,-0.00448145156797426
2.41,-1.0416432668435,0.795687190401286,0.0303239376459676,-0.825994500251458,-0.882494388194959,-0.00443314344150472
2.42,-1.04985886518276,0.786812121377546,0.0302798481568171,-0.817075457351323,-0.892484811567461,-0.00438467561141766
2.43,-1.05798477599053,0.777837494169937,0.0302362441337392,-0.808057343610235,-0.902405459834021,-0.00433605232207576
2.44,-1.06602001205496,0.768764012180865,0.0301931271103756,-0.798940863956365,-0.912255205122613,-0.00428727771009697
2.45,-1.07396359326966,0.759592390067485,0.0301504985795373,-0.789726734531681,-0.92203292441571,-0.00423835580558845
2.46,-1.0818145467456,0.750323353692551,0.0301083599942638,-0.780415682643797,-0.931737499671991,-0.0041892905333846
